# 단어<TAB>뜻풀이 — 우리말샘 온라인 수집 결과(자동 생성 파일, 손으로 고치지 마세요).
# scripts/exportKoreanDictCorpus.mjs 가 .github/workflows/dictionary.yml 의
# refresh 잡(매주 월요일 + 수동 실행)에서 자동으로 다시 만들어 커밋합니다.
바가케라톱스	백악기 후기 몽골 지역에 살던 초식 공룡. 몸의 길이는 약 1미터, 키는 약 50cm로 추정된다. 코…
바가테	밖’의 방언
바가텔	가벼운 피아노 소곡. 베토벤의 ≪피아노 소곡집≫ 따위에서 볼 수 있다.
바각	작고 단단한 물건이나 질기고 빳빳한 물건이 맞닿을 때 나는 소리.
바각지	바가지’의 방언
바각치	바가지’의 방언
바강이	바가지’의 방언
바같	바깥’의 방언
바개미	바구미’의 방언
바개비	바구미’의 방언
바개이	병아리’의 방언
바갱이	바가지’의 방언
바거리	바구니’의 방언
바거미	바구미’의 방언
바걸	바에서 손님을 접대하는 여자.
바게뜨	막대기 모양의 기다란 프랑스빵. 겉껍질이 단단하여 씹으면 파삭파삭 소리가 난다. ⇒규범 표기는…
바게미	바구니’의 방언 2. ‘바구미’의 방언
바게비	바구미’의 방언
바게이	바가지’의 방언
바게트	막대기 모양의 기다란 프랑스빵. 겉껍질이 단단하여 씹으면 파삭파삭 소리가 난다.
바구니	대오리나 싸리 등으로 걸어 만든 그릇.
바글라마스	그리스의 현악기의 하나. &lt;FL&gt;부주키&lt;/FL&gt;의 크기를 축소하여 만든 악기로…
바긑	바깥’의 방언
바까마리	소꿉질’의 방언
바깟	바깥’의 방언
바깥	밖이 되는 곳. 2. 사방, 상하를 덮거나 가리지 아니한 곳. 곧 집채의 바깥을 이른다. 3.…
바깥고름	겉고름’의 북한어.
바깥공	아웃사이드’의 북한어.
바깥권	외기권’의 북한어.
바깥깃	겉깃’의 북한어.
바깥닿이	외접’의 북한어.
바깥닿이원	외접원’의 북한어.
바깥대	노대’의 북한어. 2. ‘노대’의 북한어.
바깥도리	외목도리’의 북한어.
바깥돌림살	뒤침근’의 북한어.
바깥돌림신경	갓돌림 신경’의 북한어.
바깥마디	외항’의 북한어.
바깥부엌	함실아궁이’의 북한어.
바깥섶장	덤장에서 원통그물의 입구에 있으면서 길그물을 중심으로 하여 바다 쪽으로 놓여 있는 그물.
바껏	바깥’의 방언
바껕	바깥’의 방언
바꼇	바깥’의 방언
바꿔섞붙임	대체교잡’을 다듬은 말.
바뀐어순	문장에서 성분들의 자리를 바꾸어 놓은 차례.
바뀐차례	문장에서 성분들의 자리를 바꾸어 놓은 차례.
바뀜성	교환 법칙에 맞는 성질.
바뀡이	바퀴’의 방언
바나듐	바나듐석으로 철광 속에 천연으로 존재하는 회백색 금속 원소의 하나. 타이타늄과 비슷하여 단단하고 내식성이…
바냔	태풍의 이름. 2005년 제7호, 2011년 제20호, 2017년 제12호 태풍을 이른다. ⇒규범 표기는…
바눙	바늘’의 방언
바늘	옷 등을 꿰매는 데 쓰는 가늘고 뾰족한 도구.
바늘꽂개	바늘꽂이’의 북한어.
바늘뽑기뜨개	편직 기계에서 적당한 간격으로 바늘을 뽑고 뜨는 일. 바늘을 뽑은 곳에서는 뜨개코가 떠지지 않으므로…
바닐라달콤함속에숨겨진씁쓸함	신하영이 쓴 소설책. 2014년에 출간되었다.
바다가기슭	바닷가기슭’의 북한어. 2. 뭍에 잇닿은 바다.
바다가녁	바다의 가장자리나 언저리. ⇒규범 표기는 ‘바닷가녘’이다.
바다거마리	거머리의 하나. 몸은 가늘고 긴 실꾸리 모양이며, 뒷부분이 가장 넓다. 뒤빨판은 작고 뒤로 향하고 있다.…
바다곬	파도의 높은 부분들 사이의 낮은 부분. ⇒규범 표기는 ‘바닷곬’이다.
바다깎기	해안 침식’의 북한어.
바다깎기단구	해안 단구’의 북한어.
바다깎기준평원	해식 대지’의 북한어.
바다깎기평원	해안에, 바닷물에 깎여 생긴 넓고 평평하게 생긴 땅. 바닷가를 따라 좁은 띠를 이루고 있다.
바다깎이해안	해식 해안’의 북한어.
바다닻채찍벌레	원생동물의 하나. 앞쪽의 뿔은 곧고 뒤쪽의 뿔은 앞으로 향하여 있다. 한국, 중국, 오호츠크해 등지에…
바다마디벌레	마디벌렛과의 하나. 바다 조류와 비슷한데 몸은 가늘고 실 모양이다. 바다 조류의 줄기와 잎에 기생하는데…
바다마름류	해조’의 북한어.
바다마일	해리’의 북한어.
바다마합	조개의 하나. 껍데기는 두껍고 타원형이며, 겉면은 윤기가 나는 푸른 갈색 또는 보랏빛을 띤 갈색이고 진한…
바다물맑음도	바닷물의 맑은 정도. 직경이 30cm 되는 흰색 둥근 판을 수평 상태로 물속에 넣으면서 곧바로 내려다볼…
바다쌓임층	해성층’의 북한어.
바다표범	물개와 비슷한 바다 포유류의 하나.
바닥표훑기	당원이 아닌 일반 서민층이나 당원 중에서도 가장 하위층의 표를 하나도 남기지 않고 모두 흡수하는 일을…
바닷가	바다에 인접한 육지 부분.
바닷가마지막집	전경린(全鏡潾)이 지은 단편 소설. 1997년 ≪창작과 비평≫에 발표되었다.
바닷가에선들	이정선 작사·작곡의 대중가요. 1985년에 발표된 이정선의 앨범에 수록되어 있다.
바닷가의농촌	윤철(尹鐵)이 지은 소설. 1932년에 아동 잡지 ≪신소년≫에 제2회가 실렸으나, 이후 연재가 중단되었다.
바닿	바다’의 옛말.
바대	바탕의 품. 2. 홑적삼이나 고의 따위의 잘 해지는 곳에 안으로 덧대는 헝겊 조각. 3. ‘바다’의 방언
바대기	바닥’의 방언
바댁	바닥’의 방언
바더리	말벌과의 벌. 몸의 길이는 2~2.5cm이며 검은 갈색이다. 가슴에는 쏙쏙 팬 점이 흩어져 있고 잔털이…
바덴뷔르템베르크	독일 남쪽에 있는 주. 방직·유리·도자기 산업이 활발하며, 라인강 연안에서의 포도 재배가 유명하다.…
바돌리오	피에트로 바돌리오, 이탈리아의 군인(1871~1956). 이탈리아군의 총사령관으로 있다가 1943년…
바둑대회	바둑을 두어 승부를 겨루는 대회.
바듯	바듯하다’의 어근.
바디뀀	통입’의 북한어.
바디딕	단단하고 질기거나 반드러운 물건을 되게 문지를 때 되바라지게 나는 소리. ⇒규범 표기는 ‘바드득’이다.
바디샴푸	몸 전체를 씻을 때 사용하는 액체 상태의 비누. ⇒규범 표기는 ‘보디 샴푸’이다.
바때리	땅벌’의 방언
바뜨리	발레의 모든 움직임에 쓰이는 말로, 한 발을 다른 발 쪽으로 차거나 점프하여 두 다리를 엇갈리게 차는…
바라건대는우리에게보섭대일땅이있다면	김소월이 지은 시. 1925년에 출간된 시집 ≪진달래꽃≫에 수록되어 있다. ⇒규범 표기는 ‘바라건대는…
바람같은마음으로비를닮은눈물로	임규홍 작사·작곡의 대중가요. 1986년에 발표된 어우러기의 앨범에 수록되어 있다.
바람곬	바람이 부는 골짜기.
바람깎기	풍식 작용’의 북한어.
바람깎기지형	풍식 지형’의 북한어.
바람다리	풍교’의 북한어.
바람막이대	창문짝이 서로 맞붙는 부분의 틈으로 들어오는 바람을 막기 위하여 덧대는 부재.
바람머리	바람 방향에 따라 넘어간 머리와 같이 자연스럽게 한쪽으로 넘긴 머리 모양.
바람소리	바람이 부는 소리.
바람아멈추어다오	전영록 작사·작곡의 대중가요. 1981년에 발표된 이지연의 노래이다.
바람에쓴편지	독일의 &lt;FL&gt;서크&lt;/FL&gt;(Sirk, D.) 감독이 만든 영화. 1956년에…
바람을뿌리는자	독일의 소설가 &lt;FL&gt;노이하우스&lt;/FL&gt;(Neuhaus, N.)가 지은 소설.…
바람의검심교토대화재편	일본의 &lt;FL&gt;오토모 게이시&lt;/FL&gt;(大友啓史) 감독이 만든 영화. 우리나라에는…
바람의넋	1992년 김은이가 안무하고 발표한 한국 무용 작품. 오정희의 동명 소설을 무용극화한 것이다.
바람의딸우리땅에서다	한비야(韓飛野)가 지은 책. 1999년에 간행되었다.
바람이불어와내맘에닿으면	박수진 작사, 최문석·이은택 작곡의 대중가요. 2022년에 발표된 박수진의 앨범에 수록되어 있다.
바람허리	경풍으로 허리를 앓음.
바랗	바다’의 옛말.
바레일리	인도 북부의 람강가강(Ramganga江) 연안에 있는 도시. 철도의 요지이며, 군사 기지가 있다. 설탕…
바로옮김말	직접 담화’의 북한어.
바로옮김법	직접 화법’의 북한어.
바로쳐넣기	탁구에서, 몸의 오른쪽에서 라켓으로 공을 쳐 넣는 방식.
바로펴묻기	펴묻기’의 북한어.
바르바리	이란 지역에서 주로 먹는 전통 빵. 밀가루나 통밀가루를 반죽하여 납작하게 빚은 뒤 빠르게 구워 만든다.…
바르뷔스	앙리 바르뷔스, 프랑스의 소설가·시인(1873~1935). 평화와 인간 해방을 지향하는…
바르토넬라	여러 개의 분절을 이루는 그람 음성균의 일종. 주로 절지동물에 의하여 사람에게 감염되며 남아메리카에…
바른사다리형	정사다리꼴’의 북한어.
바릊	바릊거리다’의 어근.
바릏	해산물’의 방언
바리	마소의 등에 잔뜩 실은 짐. 2. 놋쇠로 만든 여자의 밥그릇. 오목주발과 같으나 아가리가 조금 좁고…
바리개	타작할 때 곡식의 낟알이 밖으로 튀어 나가지 아니하도록 짚이나 억새 따위로 엮어 사방으로 둘러치는 것
바리경수모	자포동물의 하나. 갓의 높이는 2mm, 너비는 3~4mm이고 원통형이며, 꼭대기는 원뿔형이다. 촉수는…
바리깡	머리를 깎는 기구. 빗 모양으로 된 두 개의 칼을 겹쳐 그중 하나를 좌우로 움직이면서 머리털을 짧게…
바리깨	주발의 뚜껑
바리다	바르다’의 방언
바리데기	황석영(黃晳暎)이 지은 장편 소설. 2007년 1월부터 6월까지 ≪한겨레≫에 연재되었고, 같은 해에…
바리데이트	대추야자의 한 품종. 보통의 대추야자보다 나무와 잎의 크기가 크고, 열매는 둥글며 크기가 3~5cm…
바리스타대회	바리스타가 만든 커피의 맛과 향 따위의 우열(優劣)을 가리는 대회.
바리캉	머리를 깎는 기구. 빗 모양으로 된 두 개의 칼을 겹쳐 그중 하나를 좌우로 움직이면서 머리털을 짧게…
바보같죠	하정호 작사·작곡의 대중가요. 2004년에 발표된 보아의 앨범에 수록되어 있다.
바보처럼공부하고천재처럼꿈꿔라	신웅진이 지은 책. 2012년에 간행되었다.
바뵈프	프랑수아 에밀 바뵈프, 프랑스의 혁명가(1760~1797). 1796년 혁명에 의한 공산주의 사회 건설을…
바쁘다	일이 많거나 또는 서둘러서 해야 할 일로 인하여 딴 겨를이 없다. 2. ‘어렵다’의 방언
바쁜목	일이 매우 많거나 급하여 짬이 없는 고비.
바사넬로	16세기 후반에서 17세기에 걸쳐 사용한 더블 리드의 관악기. 나무 재질의 원통관으로 앞면에 여섯 개의…
바슐라르	가스통 바슐라르, 프랑스의 과학 철학자(1884~1962). 과학 정신에 입각한 동적인 철학을 나타내는…
바스켓퀸	농구에서, 매우 우수한 여자 선수를 이르는 말.
바실렙스카야	반다 리보브나 바실렙스카야, 폴란드 태생의 소련 작가(1905~1964). 여자로서 정치 활동 및 노동…
바실리시맙	급성으로 진행되는 장기 거부 반응을 예방하는 데 쓰이는 약물. ⇒규범 표기는 미확정이다.
바얀	러시아 민족 악기의 하나. 모양은 아코디언과 거의 같으나 건반이 단추식으로 되어 있다. 고대 러시아의…
바우첸	독일 작센주에 있는 도시. 작센주의 동부에 위치해 있으며, 슈프레강(Spree江)이 흐른다. 성 베드로…
바움쿠헨	원통처럼 생긴 케이크. 굵은 막대에 밀가루, 버터, 달걀 따위를 여러 켜로 바르면서 굽기 때문에 절단면은…
바위가많은풍경속의폭포	네덜란드의 화가 라위스달이 그린 그림. 1660년대에 제작되었으며, 현재 영국 런던의 국립 박물관에…
바위의슬픔	고한승(高漢承)이 지은 동화. 1924년에 발표되었다.
바위지대풍경	프랑스의 화가 루소가 그린 그림. 19세기에 제작되었으며, 영국의 내셔널 갤러리에 소장되어 있다.
바이다르까	카약’의 북한어.
바이더벡	빅스 바이더벡, 미국의 재즈 트럼펫 연주자(1903~1931). 냉정하고 개성 있는 연주법으로 후배들에게…
바이덴라이히	프란츠 바이덴라이히, 독일의 해부학자·인류학자(1873~1948). 사람의 뼈를 해부학적으로 연구하여…
바이든과오바마	미국의 언론인 &lt;FL&gt;리빙스턴&lt;/FL&gt;(Levingston, S.)이 지은 책.…
바이든플랜	이승원이 쓴 책. 2020년에 간행되었다.
바이라비	인도 신화에 나오는 공포의 여신. &lt;FL&gt;마하데비&lt;/FL&gt;의 화신이다. ⇒규범…
바이람	일 년에 두 번 있는 이슬람교의 축제. 이슬람력의 9월 말 라마단 직후 3일 동안 행해지는 소바이람과…
바이래터럴	수영에서, 자유형을 할 때 얼굴을 양옆으로 번갈아 돌리면서 호흡하는 동작.
바이러스도시	미국의 과학 칼럼니스트 &lt;FL&gt;존슨&lt;/FL&gt;(Johnson, S.)이 지은 책.…
바이러스쇼크	수의학자 최강석이 지은 책. 2016년에 간행되었다.
바이러스폭풍의시대	미국의 생물학자 &lt;FL&gt;울프&lt;/FL&gt;(Wolfe, N.)가 쓴 책. 우리나라에는…
바이오어큐뮬레이션	동식물에 특정한 물질이 축적되는 일. 특히 오염 물질이 축적되는 것을 의미한다. 오염된 환경에서 생활하면…
바이오팜	컴퓨터에 의하여 동물 사육이나 채소 재배의 관리가 이루어지는 생물 농장.
바이첸바움	요제프 바이첸바움, 독일의 작가·교수(1923~2008). 매사추세츠 공과 대학교의 컴퓨터 공학 명예…
바이크원정대인이탈리아	달 감독이 만든 영화. 2021년에 개봉하였다.
바인쯩	찹쌀로 만든 반죽 안에 돼지고기와 녹두를 넣고 바나나잎으로 말아 찐 베트남 전통 음식.
바젤의기쁨	스위스 출생의 프랑스 작곡가 오네게르가 작곡한 교향곡. 1946년에 작곡한 교향곡 제4번으로…
바쥬	말레이시아 전통 복식의 하나. 작은 칼라와 짧은 소매가 달린 윗옷으로, 가슴에 패치 주머니가 있다.…
바지	아래옷의 하나로 다리를 따로 꿸 수 있게 만든 옷.
바지기슭	바짓가랑이의 끝부분.
바지락대기	바지게를 버티어 세우는 긴 막대기
바쨍이	대님’의 방언
바칼랴우	소금에 절여 말린 대구. 포르투갈의 대표적인 식재료 가운데 하나이다. ⇒규범 표기는 미확정이다.
바캉스	더위를 피하거나 편안히 쉬려고 가는 휴가. 2. 백주은 감독이 만든 영화. 2009년에 제작되었다.
바캥이	바퀴’의 방언
바켄	스키를 신을 때에, 구두를 고정하기 위한 쇠고리.
